stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
6053,"NE MONROE ST & NE 16TH ST",,38.932892,-76.983128,10
6054,"NE MONROE ST & NE 18TH ST",,38.933051,-76.979899,10
6055,"NE MONROE ST & NE 20TH ST",,38.933071,-76.976454,10
6056,"NE MONROE ST & NE 20TH ST",,38.933172,-76.976921,10
6057,"NE MONROE ST & NE 18TH ST",,38.933188,-76.979999,10
6058,"NE MONROE ST & NE 16TH ST",,38.933046,-76.982594,10
6059,"NE MONROE ST & NE 14TH ST",,38.932723,-76.986594,10
6060,"NE MONROE ST & NE 12TH ST",,38.932191,-76.990902,10
6061,"NE MONROE ST & NE 10TH ST",,38.932522,-76.993339,10
6063,"NE MONTELLO AV & MT OLIVET RD",,38.909712,-76.985404,10
6064,"NE MONTELLO AV & MT OLIVET RD",,38.910354,-76.985205,10
6065,"NE MONTELLO AV & NE HOLBROOK TE",,38.907797,-76.986738,10
6066,"NE MONTELLO AV & NE OWEN PL",,38.906120,-76.987907,10
6067,"NE MONTELLO AV & NE NEAL ST",,38.904722,-76.988884,10
6069,"SE MORRIS RD & SE POMEROY RD",,38.857894,-76.984744,10
6071,"SE MORRIS RD & SE HUNTER PL",,38.859034,-76.985072,10
6073,"SE MORRIS RD & SE WEST ST",,38.859979,-76.987783,10
6077,"SE MORRIS RD & SE MT VIEW PL",,38.862136,-76.990117,10
6078,"SE MORRIS RD & SE MT VIEW PL",,38.862495,-76.990270,10
6083,"SE MORRIS RD & SE HIGH ST",,38.860842,-76.988629,10
6085,"SE MORRIS RD & SE BRYAN PL",,38.859470,-76.986762,10
6091,"NE MT OLIVET RD & NE CAPITOL AV",,38.910795,-76.986931,10
6095,"MT PLEASANT ST & HARVARD ST",,38.926740,-77.036750,10
6096,"NW MT PLEASANT ST & NW IRVING ST",,38.928596,-77.037176,10
6097,"NW MT PLEASANT ST & NW KENYON ST",,38.929985,-77.037953,10
6098,"PARK ROAD;3250 NW MT PLEASANT ST",,38.932558,-77.039225,10
6099,"NW MT PLEASANT ST & NW LAMONT ST",,38.930897,-77.038114,10
6100,"NW MT PLEASANT ST & NW KENYON ST",,38.929889,-77.037807,10
6101,"NW MT PLEASANT ST & NW IRVING ST",,38.928686,-77.037545,10
6102,"NW MACARTHUR BV & NW FOXHALL RD",,38.907071,-77.081824,10
6104,"NW MACARTHUR BV & NW Q ST",,38.909107,-77.087196,10
6105,"NW MACARTHUR BV & NW ELLIOTT PL",,38.910115,-77.088663,10
6106,"NW MACARTHUR BV & NW 47TH PL",,38.912773,-77.091298,10
6107,"NW MACARTHUR BV & NW RESERVOIR RD",,38.914700,-77.093091,10
6108,"NW MACARTHUR BV & NW U ST",,38.916352,-77.095281,10
6110,"NW MACARTHUR BV & NW V ST",,38.917210,-77.096228,10
6111,"NW MACARTHUR BV & NW ASHBY ST",,38.919216,-77.098658,10
6113,"NW MACARTHUR BV & NW CUSHING PL",,38.923518,-77.100146,10
6114,"NW MACARTHUR BV & NW DANA PL",,38.924976,-77.101237,10
6115,"NW MACARTHUR BV & NW EDMUNDS PL",,38.926055,-77.102798,10
6116,"NW MACARTHUR BV & NW ARIZONA AV",,38.927015,-77.103853,10
6117,"NW MACARTHUR BV & NW GALENA PL",,38.928881,-77.105523,10
6118,"NW MACARTHUR BV & NW CATHEDRAL AV",,38.929681,-77.106813,10
6119,"NW MACARTHUR BV & NW MACOMB ST",,38.931580,-77.107716,10
6120,"NW MACARTHUR BV & NW MANNING PL",,38.932610,-77.109284,10
6121,"NW MACARTHUR BV & NW WATSON ST",,38.934304,-77.110401,10
6122,"NW MACARTHUR BV & NW LOUGHBORO RD",,38.935466,-77.111264,10
6123,"NW MACARTHUR BV & NW LITTLE FALLS RD",,38.937099,-77.111909,10
6124,"NW MACARTHUR BV & NW NORTON ST",,38.936159,-77.112100,10
6125,"NW MACARTHUR BV & NW NEWARK ST",,38.934619,-77.110978,10
6126,"NW MACARTHUR BV & NW MANNING PL",,38.932895,-77.109200,10
6127,"NW MACARTHUR BV & NW MACOMB ST",,38.931632,-77.108173,10
6128,"NW MACARTHUR BV & NW CATHEDRAL AV",,38.930541,-77.106855,10
6129,"NW MACARTHUR BV & NW GALENA PL",,38.928955,-77.105762,10
6130,"NW MACARTHUR BV & NW ARIZONA AV",,38.927804,-77.104322,10
6131,"NW MACARTHUR BV & NW EDMUNDS PL",,38.926587,-77.102977,10
6132,"NW MACARTHUR BV & NW DANA PL",,38.925039,-77.101669,10
6133,"NW MACARTHUR BV & NW CUSHING PL",,38.923649,-77.100556,10
6134,"NW MACARTHUR BV & NW CHAIN BRIDGE RD",,38.922468,-77.099941,10
6135,"NW MACARTHUR BV & NW W ST",,38.918024,-77.097391,10
6136,"NW MACARTHUR BV & NW V ST",,38.917813,-77.097577,10
6137,"NW MACARTHUR BV & NW U ST",,38.916818,-77.096187,10
6138,"NW MACARTHUR BV & NW RESERVOIR RD",,38.914653,-77.092813,10
6140,"NW MACARTHUR BV & NW 47TH PL",,38.912669,-77.090965,10
6141,"NW MACARTHUR BV & NW ELLIOTT PL",,38.910313,-77.089012,10
6142,"NW MACARTHUR BV & NW Q ST",,38.908904,-77.086181,10
6145,"NW MCKINLEY ST & NW 32ND ST",,38.964866,-77.064103,10
6146,"NW MCKINLEY ST & NW 33RD ST",,38.964956,-77.066258,10
6148,"NW MCKINLEY ST & NW NEVADA AV",,38.964869,-77.070415,10
6149,"NW MCKINLEY ST & NW NEVADA AV",,38.964965,-77.069945,10
6151,"NW MCKINLEY ST & NW 33RD ST",,38.964871,-77.066580,10
6153,"NW MCKINLEY ST & NW CHEVY CHASE PW",,38.964866,-77.071824,10
6154,"NW MCKINLEY ST & NW CONNECTICUT AV",,38.964970,-77.076267,10
6155,"NW MCKINLEY ST & NW 39TH ST",,38.964860,-77.077301,10
6156,"NW MCKINLEY ST & NW WESTERN AV",,38.964959,-77.079883,10
6158,"NW MCKINLEY ST & NW 39TH ST",,38.964965,-77.077547,10
6159,"NW MCKINLEY ST & NW CONNECTICUT AV",,38.964959,-77.075080,10
6161,"NW MCKINLEY ST & NW CHEVY CHASE PW",,38.964962,-77.071354,10
6169,"PRINCE GEORGES BLVD & BRANCH CT",,38.876736,-76.724505,2
6179,"PRINCE GEORGES BLVD & COMMERCE DR",,38.885683,-76.726816,2
6183,"SE NAYLOR RD & SE S ST",,38.868343,-76.970840,10
6185,"COMMERCE DR & COMMERCE CT",,38.884979,-76.729494,2
6186,"SE NAYLOR RD & SE ALTAMONT PL",,38.864186,-76.970693,10
6189,"SE NAYLOR RD & SE GOOD HOPE RD",,38.859587,-76.968123,10
6190,"SE NAYLOR RD & SE ALABAMA AV",,38.859056,-76.968289,10
6191,"SE NAYLOR RD & SE ERIE ST",,38.856935,-76.967180,10
6192,"SE NAYLOR RD & SE SOUTHERN AV",,38.852254,-76.963223,10
6194,"SE NAYLOR RD & SE GAINESVILLE ST",,38.855154,-76.966052,10
6195,"SE NAYLOR RD & SE ERIE ST",,38.857099,-76.967459,10
6196,"SE NAYLOR RD & SE ALABAMA AV",,38.859198,-76.968062,10
6197,"NAYLOR RD & GOOD HOPE RD",,38.859776,-76.968268,10
6198,"SE NAYLOR RD & SE ALTAMONT PL",,38.864353,-76.970915,10
6199,"PARK NAYLOR APTS;2562 SE NAYLOR RD",,38.868055,-76.970489,10
6201,"UNIVERSITY DR &    ARMSTRONG ST",,38.841458,-77.307896,3
6203,"UNIVERSITY DR &    MAIN ST",,38.845883,-77.305249,3
6204,"MT PLEASANT ST NW & 17TH ST NW",,38.931873,-77.038699,10
6205,"BLUE PLAINS MAIN BUILDING BUS STOP",,38.821489,-77.017561,10
6206,"SW SHEPHERD PKWY & SW DC VILLAGE LANE",,38.816080,-77.017742,10
6209,"UNIVERSITY DR &    MAIN ST",,38.846103,-77.305335,3
6212,"NW NEBRASKA AV & NW FOXHALL RD",,38.933081,-77.091228,10
6213,"NW NEBRASKA AV & NW 45TH ST",,38.935345,-77.088014,10
6214,"UNIVERSITY DR &    SAGER AV",,38.845015,-77.305525,3
6217,"NW NEBRASKA AV & NW VAN NESS ST",,38.942916,-77.081748,10
6218,"NW NEBRASKA AV & NW TENLEY CI",,38.945679,-77.079147,10
6219,"NW 40TH ST & NW ALBEMARLE ST",,38.948216,-77.078825,10
6221,"NW NEBRASKA AV & NW CHESAPEAKE ST",,38.950899,-77.074914,10
6222,"NW NEBRASKA AV & NW FORT DR",,38.947043,-77.078407,10
6223,"NW NEBRASKA AV & NW RENO RD",,38.953634,-77.072370,10
6224,"NW NEBRASKA AV & NW FESSENDEN ST",,38.954636,-77.071564,10
6225,"NW NEBRASKA AV & NW CONNECTICUT AV",,38.956102,-77.070586,10
6227,"NW NEBRASKA AV & NW INGOMAR PL",,38.958169,-77.068515,10
6228,"NW NEBRASKA AV & NW NEVADA AV",,38.959246,-77.067585,10
6229,"NW NEBRASKA AV & NW BROAD BRANCH RD",,38.960698,-77.066346,10
6230,"NW NEBRASKA AV & NW UTAH AV",,38.966913,-77.061013,10
6233,"UNIVERSITY DR &    SAGER AV",,38.844987,-77.305751,3
6234,"4100 RESERVOIR RD;AT FRENCH EMBASSY",,38.912631,-77.078410,10
6235,"RESERVATION DR & RETRIEVER DR",,38.757762,-77.271350,3
6236,"NW NEBRASKA AV & NW OLIVER ST",,38.966792,-77.061317,10
6237,"NW NEBRASKA AV & NW MILITARY RD",,38.960772,-77.066472,10
6238,"NW NEBRASKA AV & NW NEVADA AV",,38.959558,-77.067513,10
6239,"NW NEBRASKA AV & NW INGOMAR PL",,38.958500,-77.068423,10
6241,"NW NEBRASKA AV & NW CONNECTICUT AV",,38.956344,-77.070065,10
6242,"NW NEBRASKA AV & NW RENO RD",,38.954160,-77.072127,10
6243,"NW NEBRASKA AV & NW FORT DR",,38.952458,-77.073569,10
6247,"NW NEBRASKA AV & NW TENLEY CI",,38.946043,-77.079181,10
6248,"NW NEBRASKA AV & NW VAN NESS ST",,38.943374,-77.081153,10
6249,"NW NEBRASKA AV & NW NEW MEXICO AV",,38.935550,-77.088029,10
6252,"NW NEBRASKA AV & NW FOXHALL RD",,38.933027,-77.091933,10
6256,"NW NEW HAMPSHIRE AVE (BET 21ST & N ST)",,38.906904,-77.046161,10
6257,"NW NEW HAMPSHIRE AV & NW DUPONT CI",,38.908948,-77.043968,10
6258,"NW 18TH ST & NW NEW HAMPSHIRE AVE",,38.907435,-77.045397,10
6262,"EAST TANTALLON DR & ASBURY DR",,38.716392,-77.000127,9
6266,"NW NEW HAMPSHIRE AV & NW 4TH ST",,38.945476,-77.017382,10
6267,"NW NEW HAMPSHIRE AV & NW 3RD ST",,38.947895,-77.015611,10
6268,"NW NEW HAMPSHIRE AV & NW EMERSON ST",,38.949918,-77.014121,10
6269,"NW NEW HAMPSHIRE AV & NW 2ND ST",,38.951422,-77.013198,10
6270,"NW NEW HAMPSHIRE AV & NW 1ST ST",,38.953825,-77.011409,10
6272,"NW NEW HAMPSHIRE AV & NW INGRAHAM ST",,38.954891,-77.010433,10
6273,"NW NEW HAMPSHIRE AV & NW HAMILTON ST",,38.953264,-77.011632,10
6274,"NW NEW HAMPSHIRE AV & NW FARRAGUT ST",,38.951417,-77.013000,10
6275,"NW NEW HAMPSHIRE AV & NW EMERSON ST",,38.950263,-77.014060,10
6276,"NW NEW HAMPSHIRE AV & NW 3RD ST",,38.948200,-77.015586,10
6277,"NW NEW HAMPSHIRE AV & NW 4TH ST",,38.946081,-77.017201,10
6279,"NW 19TH ST & NW F ST",,38.897532,-77.043551,10
6280,"EAST TANTALLON DR & BUCKMASTER LA",,38.716353,-76.996802,9
6281,"EAST TANTALLON DR & ASBURY DR",,38.716332,-77.000612,9
6283,"NW NEW HAMPSHIRE AV & NW OTIS PL",,38.933879,-77.025979,10
6284,"NW NEW HAMPSHIRE AV & NW Q ST",,38.910959,-77.042075,10
6285,"NW NEW HAMPSHIRE AV & NW DUPONT CI",,38.909721,-77.042186,10
6286,"NW NEW HAMPSHIRE AV & NW N ST",,38.905125,-77.047573,10
6287,"NW 22ND ST & NW NEW HAMPSHIRE AVE",,38.904205,-77.048430,10
6288,"NE NEW HAMPSHIRE AV & NE LONGFELLOW ST",,38.957533,-77.008457,10
6289,"NE NEW HAMPSHIRE AV & NE MADISON ST",,38.958837,-77.007689,10
6290,"NE NEW HAMPSHIRE AV & NE ONEIDA ST",,38.961789,-77.005505,10
6291,"NE NEW HAMPSHIRE AV & NE PEABODY ST",,38.962496,-77.004970,10
6292,"NE NEW HAMPSHIRE AV & NE QUACKENBOS ST",,38.963583,-77.004161,10
6293,"NE NEW HAMPSHIRE AV & NE RITTENHOUSE ST",,38.964636,-77.003191,10
6295,"NE NEW HAMPSHIRE AV & NE RITTENHOUSE ST",,38.964814,-77.003270,10
6296,"NE NEW HAMPSHIRE AV & NE QUACKENBOS ST",,38.963644,-77.003928,10
6297,"NE NEW HAMPSHIRE AV & NE PEABODY ST",,38.962570,-77.004732,10
6298,"S VAN DORN ST &    EDSALL RD",,38.807561,-77.132628,1
6300,"NE NEW HAMPSHIRE AV & NE LONGFELLOW ST",,38.957752,-77.008497,10
6303,"TRADE ZONE AVE & PRINCE GEORGES BLVD",,38.879156,-76.722881,10
6305,"NW NEW JERSEY AV & NW N ST",,38.907115,-77.015286,10
6306,"NW NEW JERSEY AV & NW O ST",,38.908282,-77.015918,10
6307,"NW NEW JERSEY AV & NW P ST",,38.909597,-77.016674,10
6308,"NW NEW JERSEY AV & NW R ST",,38.912371,-77.017382,10
6309,"NW NEW JERSEY AV & NW RHODE ISLAND AV",,38.913357,-77.017541,10
6311,"NW NEW JERSEY AV & NW RHODE ISLAND AV",,38.913168,-77.017664,10
6312,"NW NEW JERSEY AV & NW R ST",,38.912502,-77.017219,10
6313,"NW NEW JERSEY AV & NW P ST",,38.909814,-77.016467,10
6314,"NW NEW JERSEY AV & NW O ST",,38.908441,-77.015768,10
6320,"NW NEW MEXICO AV & NW 43RD ST",,38.932117,-77.084952,10
6321,"NEW YORK AV BETWEEN 16TH & FENWICK ST NE",,38.915426,-76.985016,10
6324,"NW NEW YORK AV & NW 4TH ST",,38.904544,-77.016818,10
6326,"NW NEW YORK AV & NW NEW JERSEY AV",,38.905432,-77.014207,10
6328,"NW NEW YORK AV & NW 4TH ST",,38.904728,-77.016956,10
6329,"NW NEW YORK AV & NW NEW JERSEY AV",,38.905525,-77.014699,10
6332,"S VAN DORN ST &    EDSALL RD",,38.808311,-77.132738,1
6334,"S VAN DORN ST &    EISENHOWER AV",,38.799274,-77.133875,1
6335,"NE NICHOLSON ST & NE RIGGS RD",,38.960265,-77.000060,10
6380,"NW O ST & NW 33RD ST",,38.907739,-77.066226,10
6381,"NW O ST & NW 34TH ST",,38.907698,-77.067973,10
6385,"SW OVERLOOK AV & SW SHEPHERD PKWY",,38.823008,-77.017284,10
6388,"S VAN DORN ST &    PICKETT ST",,38.803828,-77.134048,1
6390,"SW OVERLOOK AV & SW SHEPHERD PKWY",,38.823273,-77.017495,10
6391,"TERMINAL;NW P ST & NW 3RD ST",,38.909597,-77.015420,10
6393,"NW P ST & NW 5TH ST",,38.909704,-77.018775,10
6394,"NW P ST & NW 7TH ST",,38.909260,-77.022025,10
6395,"NW P ST & NW 9TH ST",,38.909597,-77.024196,10
6396,"NW P ST & NW 11TH ST",,38.909543,-77.026916,10
6397,"LOGAN CIRCLE;1206 NW P ST",,38.910123,-77.030158,10
6398,"NW P ST & NW 14TH ST",,38.909178,-77.031826,10
6399,"NW P ST & NW 15TH ST",,38.909575,-77.034775,10
6400,"NW P ST & NW 16TH ST",,38.909518,-77.036431,10
6401,"NW P ST & NW 17TH ST",,38.909564,-77.038755,10
6402,"NW P ST & NW 18TH ST",,38.909581,-77.041945,10
6403,"NW P ST & NW 20TH ST",,38.909496,-77.044795,10
6404,"S VAN DORN ST &    STEVENSON AV",,38.812192,-77.131105,1
6405,"NW P ST & NW 22ND ST",,38.909617,-77.048699,10
6407,"NW P ST & NW 27TH ST",,38.909438,-77.055410,10
6408,"NW P ST & NW 28TH ST",,38.909258,-77.057015,10
6409,"NW P ST & NW 30TH ST",,38.909378,-77.059101,10
6411,"NW P ST & NW WISCONSIN AV",,38.909068,-77.064127,10
6412,"NW P ST & NW 33RD ST",,38.908847,-77.065916,10
6413,"NW P ST & NW 34TH ST",,38.908794,-77.067709,10
6414,"NW P ST & NW 35TH ST",,38.908794,-77.068906,10
6415,"NW P ST & NW 26TH ST",,38.909312,-77.054887,10
6418,"NW P ST & NW 21ST ST",,38.909584,-77.046794,10
6419,"NW P ST & NW 20TH ST",,38.909581,-77.045051,10
6421,"NW P ST & NW 17TH ST",,38.909721,-77.038235,10
6422,"NW P ST & NW 16TH ST",,38.909575,-77.036769,10
6423,"NW P ST & NW 15TH ST",,38.909671,-77.034570,10
6424,"NW P ST & NW 14TH ST",,38.909726,-77.032414,10
6426,"NW P ST & NW 11TH ST",,38.909595,-77.027334,10
6427,"NW P ST & NW 9TH ST",,38.909707,-77.023740,10
6428,"NW P ST & NW 7TH ST",,38.909512,-77.021820,10
6429,"NW P ST & NW 5TH ST",,38.909600,-77.019086,10
6430,"NW P ST & NW NEW JERSEY AV",,38.910066,-77.016351,10
6431,"KEITH ST & TRITON CT",,38.836155,-76.946736,3
6432,"S VAN DORN ST &    STEVENSON AV",,38.812383,-77.131395,1
6435,"SW P ST & SW 4TH ST",,38.872116,-77.016651,10
6436,"SW P ST & SW 3RD ST",,38.872119,-77.014979,10
6437,"SW P ST & SW CANAL ST",,38.872099,-77.013431,10
6438,"DELAWARE AV & CANAL ST; SW",,38.873401,-77.013381,10
6439,"NW PARK RD & NW 11TH ST",,38.932133,-77.028240,10
6443,"NW PARK RD & NW 16TH ST",,38.931456,-77.036362,10
6445,"NW PENNSYLVANIA AV & NW 28TH ST",,38.904879,-77.057182,10
6446,"NW PENNSYLVANIA AV & NW L ST",,38.903635,-77.052896,10
6447,"NW PENNSYLVANIA AV & NW 24TH ST",,38.902897,-77.051574,10
6448,"NW PENNSYLVANIA AV & NW 22ND ST",,38.901996,-77.048974,10
6449,"NW PENNSYLVANIA AV & NW 21ST ST",,38.901240,-77.046829,10
6451,"NW I ST & NW 12TH ST",,38.901407,-77.027784,10
6452,"NW 17TH ST & NW I ST",,38.901426,-77.039066,10
6455,"NW PENNSYLVANIA AV & NW 10TH ST",,38.894074,-77.025226,10
6456,"NW PENNSYLVANIA AV & NW 9TH ST",,38.893898,-77.024032,10
6457,"NW PENNSYLVANIA AV & NW 7TH ST",,38.893622,-77.022018,10
6459,"HUNTINGTON AVE & FENWICK DR",,38.794487,-77.071073,3
6461,"NW PENNSYLVANIA AV & NW 6TH ST",,38.892720,-77.020312,10
6463,"NW PENNSYLVANIA AV & NW 10TH ST",,38.894493,-77.025583,10
6464,"NW PENNSYLVANIA AV & NW 12TH ST",,38.895359,-77.028694,10
6471,"NW PENNSYLVANIA AV & NW 22ND ST",,38.902168,-77.048577,10
6472,"NW PENNSYLVANIA AV & NW 24TH ST",,38.903048,-77.051164,10
6474,"NW PENNSYLVANIA AV & NW 26TH ST",,38.903848,-77.054294,10
6475,"SE PENNSYLVANIA AV & SE 3RD ST",,38.887124,-77.001692,10
6476,"SEWARD SQ;SE PENNSYLVANIA AV & 5TH ST",,38.886448,-77.000012,10
6478,"SE PENNSYLVANIA AV & SE 7TH ST",,38.884776,-76.995931,10
6479,"EASTERN MARKET METRO STATION",,38.884148,-76.995010,10
6481,"SE PENNSYLVANIA AV & SE E ST",,38.882743,-76.990936,10
6482,"SE PENNSYLVANIA AV & SE 13TH ST",,38.881359,-76.988527,10
6483,"SE PENNSYLVANIA AV & SE POTOMAC AV",,38.880518,-76.985484,10
6488,"SE PENNSYLVANIA AV & SE 28TH ST",,38.872308,-76.967974,10
6489,"SE PENNSYLVANIA AV & SE 30TH ST",,38.871088,-76.964553,10
6490,"SE PENNSYLVANIA AV & SE 31ST ST",,38.870266,-76.962992,10
6491,"SE PENNSYLVANIA AV & SE BRANCH AV",,38.869299,-76.960461,10
6492,"SE PENNSYLVANIA AV & SE CARPENTER ST",,38.868540,-76.958301,10
6493,"SE PENNSYLVANIA AV & SE TEXAS AV",,38.867556,-76.956337,10
6494,"SE PENNSYLVANIA AV & SE FT DAVIS DR",,38.865199,-76.950142,10
6495,"SE PENNSYLVANIA AV & SE 40TH ST",,38.864301,-76.947924,10
6496,"SE PENNSYLVANIA AV & SE 40TH ST",,38.864040,-76.947745,10
6497,"SE PENNSYLVANIA AV & SE FT DAVIS DR",,38.865241,-76.950666,10
6498,"SE PENNSYLVANIA AV & SE TEXAS AV",,38.867792,-76.956474,10
6500,"SE PENNSYLVANIA AV & SE 33RD ST",,38.868581,-76.958842,10
6501,"SE PENNSYLVANIA AV & SE BRANCH AV",,38.869269,-76.960652,10
6503,"SE PENNSYLVANIA AV & SE 31ST ST",,38.870406,-76.962898,10
6504,"SE PENNSYLVANIA AV & SE 30TH ST",,38.871083,-76.964958,10
6505,"SE PENNSYLVANIA AV & SE 28TH ST",,38.872310,-76.967552,10
6506,"27TH & MINNESOTA;SE PENNSYLVANIA AV",,38.874007,-76.970473,10
6508,"SE PENNSYLVANIA AV & SE 15TH ST",,38.879443,-76.983806,10
6509,"SE PENNSYLVANIA AV & SE POTOMAC AV",,38.880213,-76.984728,10
6510,"SE PENNSYLVANIA AV & SE 13TH ST",,38.881627,-76.988175,10
6511,"SE PENNSYLVANIA AV & SE 12TH ST",,38.882145,-76.990431,10
6512,"SE PENNSYLVANIA AV & SE E ST",,38.882828,-76.992111,10
6513,"DUKE ST &    WALKER ST",,38.814436,-77.132122,1
6514,"SE PENNSYLVANIA AV & SE 6TH ST",,38.885236,-76.998012,10
6515,"SE PENNSYLVANIA AV & NORTH CAROLINA AV",,38.886034,-76.999979,10
6517,"NW PINEHURST CI & NW 33RD ST",,38.975443,-77.066497,10
6518,"SE POMEROY RD & SE SHERIDAN RD",,38.855570,-76.992578,10
6521,"SE POMEROY RD & SE BANGOR ST",,38.860270,-76.983752,10
6523,"NW PORTER ST & NW WILLIAMSBURG LANE",,38.934339,-77.052757,10
6525,"NW PORTER ST & NW QUEBEC ST",,38.936844,-77.058558,10
6526,"NW PORTER ST & NW CONNECTICUT AV",,38.936759,-77.059506,10
6528,"NW PORTER ST & NW 34TH ST",,38.937395,-77.066199,10
6529,"NW PORTER ST & NW 35TH ST",,38.937384,-77.068478,10
6530,"NW PORTER ST & NW IDAHO AV",,38.937375,-77.071927,10
6531,"NW PORTER ST & NW WISCONSIN AV",,38.937200,-77.073620,10
6532,"NW PORTER ST & NW WISCONSIN AV",,38.937378,-77.073569,10
6534,"NW PORTER ST & NW 37TH ST",,38.937269,-77.072253,10
6535,"NW PORTER ST & NW 35TH ST",,38.937288,-77.068817,10
6536,"NW PORTER ST & NW 34TH ST",,38.937266,-77.065915,10
6538,"NW PORTER ST & NW CONNECTICUT AV",,38.936929,-77.060075,10
6540,"NW PORTER ST & NW WILLIAMSBURG LANE",,38.934556,-77.052701,10
6543,"SE MALCOLM X AV & SE OAKWOOD ST",,38.845023,-77.000067,10
6544,"SE MALCOLM X AV & SE 2ND ST",,38.845017,-77.003416,10
6547,"SE MALCOLM X AV & SE 2ND ST",,38.845176,-77.003101,10
6548,"SE MALCOLM X AV & SE OAKWOOD ST",,38.845179,-76.999625,10
6549,"SE MALCOLM X AV & SE NEWCOMB ST",,38.845174,-76.997929,10
6552,"SE POTOMAC AV & SE 13TH ST",,38.879041,-76.988528,10
6553,"POTOMAC AVE METRO",,38.880874,-76.985397,10
6554,"SE POTOMAC AV & SE 15TH ST",,38.880948,-76.983833,10
6555,"SE POTOMAC AV & SE 17TH ST",,38.882112,-76.980958,10
6556,"SE POTOMAC AV & SE E ST",,38.882748,-76.979411,10
6557,"SE POTOMAC AV & SE 19TH ST",,38.883494,-76.977584,10
6558,"SE POTOMAC AV & SE KENTUCKY AV",,38.878356,-76.990379,10
6561,"SW MAINE AVE & SW 7TH ST",,38.877298,-77.021342,10
6562,"NW PROSPECT ST & NW 36TH ST",,38.905832,-77.069829,10
6563,"NW Q ST & NW 22ND ST",,38.911083,-77.049007,10
6566,"NW Q ST & NW 28TH ST",,38.910598,-77.057004,10
6567,"NW Q ST & NW 30TH ST",,38.910567,-77.059600,10
6568,"NW Q ST & NW 31ST ST",,38.910532,-77.062351,10
6569,"NW Q ST & NW WISCONSIN AV",,38.910463,-77.064651,10
6570,"NW Q ST & NW 35TH ST",,38.910756,-77.068954,10
6573,"NW Q ST & NW 33RD ST",,38.910833,-77.065833,10
6577,"NW Q ST & NW 27TH ST",,38.910639,-77.054785,10
6579,"SOUTHERN AVE & FAIRHILL DR",,38.855737,-76.957197,10
6580,"NW Q ST & NW 23RD ST",,38.911195,-77.050442,10
6581,"NE QUINCY ST & NE 12TH ST",,38.937310,-76.990985,10
6582,"NE QUINCY ST & NE 14TH ST",,38.937301,-76.986898,10
6583,"NE QUINCY ST & NE 14TH ST",,38.937192,-76.986361,10
6584,"TERMINAL;NE QUINCY ST & NE 12TH ST",,38.937203,-76.990320,10
6587,"NE R ST & NE 2ND ST",,38.912557,-77.002962,10
6588,"NE R ST & NE 1ST ST",,38.912661,-77.006848,10
6589,"NE R ST & NE 1ST ST",,38.912543,-77.006713,10
6590,"NE R ST & NE LINCOLN RD",,38.912661,-77.008324,10
6591,"SE RANDLE PL & SE ALABAMA AV",,38.843343,-76.997786,10
6593,"TERMINAL;NE RANDOLPH ST & NE EASTERN AV",,38.937899,-76.967432,10
6595,"NE RANDOLPH ST & NE 24TH ST",,38.938135,-76.971730,10
6598,"TERMINAL;NE RANDOLPH ST & NE EASTERN AV",,38.938326,-76.967327,10
6604,"NW RESERVOIR RD & NW 35TH ST",,38.912724,-77.069724,10
6605,"NW RESERVOIR RD & NW 37TH ST",,38.912527,-77.072812,10
6606,"NW RESERVOIR RD & NW 38TH ST",,38.912664,-77.074596,10
6608,"NW RESERVOIR RD & NW HOBAN RD",,38.912771,-77.082377,10
6609,"NW RESERVOIR RD & NW 44TH ST",,38.912601,-77.081151,10
6611,"NW 14TH ST & NW U ST",,38.916911,-77.032270,3
6613,"NE RHODE ISLAND AV & NE EASTERN AV",,38.935041,-76.963497,10
6614,"NE RHODE ISLAND AV & NE NEWTON ST",,38.933846,-76.966600,10
6615,"NE RHODE ISLAND AV & NE CENTRAL AV",,38.932558,-76.968683,10
6616,"NE RHODE ISLAND AV & NE 24TH ST",,38.931204,-76.972018,10
6617,"NE RHODE ISLAND AV & NE THAYER ST",,38.930108,-76.973742,10
6618,"NE RHODE ISLAND AV & NE 20TH ST",,38.929092,-76.975852,10
6620,"NE RHODE ISLAND AV & NE GIRARD ST",,38.926568,-76.981081,10
6621,"NE RHODE ISLAND AV & NE FRANKLIN ST",,38.925864,-76.983684,10
6622,"NE RHODE ISLAND AV & NE MONTANA AV",,38.924535,-76.985524,10
6623,"BRENTWOOD ROAD;1300 RHODE ISLAND AV",,38.923765,-76.987711,10
6624,"NE RHODE ISLAND AV & NE 12TH ST",,38.922942,-76.990418,10
6625,"NE RHODE ISLAND AV & NE 10TH ST",,38.922449,-76.992337,10
6628,"NE RHODE ISLAND AV & NE 5TH ST",,38.920112,-76.999210,10
6629,"NE RHODE ISLAND AV & NE LINCOLN RD",,38.917498,-77.006728,10
6632,"NE RHODE ISLAND AV & NE LINCOLN RD",,38.917711,-77.006841,10
6633,"NE RHODE ISLAND AV & NE V ST",,38.918320,-77.004364,10
6634,"NE RHODE ISLAND AV & NE 3RD ST",,38.918405,-77.004841,10
6635,"NE RHODE ISLAND AV & NE 5TH ST",,38.920323,-76.999345,10
6637,"NE RHODE ISLAND AV & NE 8TH PL",,38.921309,-76.995597,10
